"node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","length","R","G","B","time","type","z3"
85,86,0,0.0266,-0.2398,-17.156,0.0107,-0.2358,-17.3554,0.0603,0.2,0.4314,0.3922,0.1961,12.9032,1,-16.3677
86,87,0,0.0107,-0.2358,-17.3554,-0.0014,-0.233,-17.5448,0.0603,0.1898,0.4314,0.3922,0.1961,13.1034,1,-16.1783
87,88,0,-0.0014,-0.233,-17.5448,-0.0076,-0.2285,-17.7447,0.0603,0.2,0.4314,0.3922,0.1961,13.3154,1,-15.9784
88,89,0,-0.0076,-0.2285,-17.7447,0.0071,-0.2317,-17.9362,0.0603,0.1921,0.4314,0.3922,0.1961,13.5201,1,-15.7869
89,90,0,0.0071,-0.2317,-17.9362,0.0045,-0.2393,-18.136,0.0603,0.2,0.4314,0.3922,0.1961,13.7343,1,-15.5871
90,91,0,0.0045,-0.2393,-18.136,-0.0096,-0.2468,-18.3354,0.0603,0.2,0.4314,0.3922,0.1961,13.9496,1,-15.3877
91,92,0,-0.0096,-0.2468,-18.3354,-0.0106,-0.2466,-18.3454,0.0603,0.0101,0.4314,0.3922,0.1961,13.9604,1,-15.3777
92,93,0,-0.0106,-0.2466,-18.3454,-0.0423,-0.2363,-18.5426,0.0603,0.2,0.4314,0.3922,0.1961,14.177,1,-15.1805
93,94,0,-0.0423,-0.2363,-18.5426,-0.0435,-0.2441,-18.6896,0.0603,0.1472,0.4314,0.3922,0.1961,14.3371,1,-15.0335
94,95,0,-0.0435,-0.2441,-18.6896,-0.0503,-0.2431,-18.8894,0.0603,0.2,0.4314,0.3922,0.1961,14.5557,1,-14.8337
95,96,0,-0.0503,-0.2431,-18.8894,-0.0629,-0.2478,-19.0878,0.0603,0.1988,0.4314,0.3922,0.1961,14.7741,1,-14.6353
96,97,0,-0.0629,-0.2478,-19.0878,-0.0794,-0.2456,-19.2871,0.0603,0.2,0.4314,0.3922,0.1961,14.9951,1,-14.436
97,98,0,-0.0794,-0.2456,-19.2871,-0.0851,-0.2427,-19.4575,0.0603,0.1705,0.4314,0.3922,0.1961,15.1844,1,-14.2656
98,99,0,-0.0851,-0.2427,-19.4575,-0.0935,-0.2403,-19.6573,0.0603,0.2,0.4314,0.3922,0.1961,15.4076,1,-14.0658
99,100,0,-0.0935,-0.2403,-19.6573,-0.1077,-0.2435,-19.8568,0.0603,0.2,0.4314,0.3922,0.1961,15.632,1,-13.8663
100,101,0,-0.1077,-0.2435,-19.8568,-0.1094,-0.2441,-19.8836,0.0603,0.0269,0.4314,0.3922,0.1961,15.6623,1,-13.8395
101,102,0,-0.1094,-0.2441,-19.8836,-0.1144,-0.2546,-20.0833,0.0603,0.2,0.4314,0.3922,0.1961,15.8882,1,-13.6398
102,103,0,-0.1144,-0.2546,-20.0833,-0.1236,-0.2584,-20.2656,0.0603,0.1826,0.4314,0.3922,0.1961,16.0955,1,-13.4575
103,104,0,-0.1236,-0.2584,-20.2656,-0.0943,-0.2867,-20.4614,0.0603,0.2,0.4314,0.3922,0.1961,16.3238,1,-13.2617
104,105,0,-0.0943,-0.2867,-20.4614,-0.0759,-0.2766,-20.6421,0.0603,0.1819,0.4314,0.3922,0.1961,16.5325,1,-13.081
105,106,0,-0.0759,-0.2766,-20.6421,-0.0536,-0.2666,-20.8406,0.0603,0.2,0.4314,0.3922,0.1961,16.7633,1,-12.8825
106,107,0,-0.0536,-0.2666,-20.8406,-0.0629,-0.2619,-21.0265,0.0603,0.1863,0.4314,0.3922,0.1961,16.9794,1,-12.6966
107,108,0,-0.0629,-0.2619,-21.0265,-0.0777,-0.2495,-21.2256,0.0603,0.2,0.4314,0.3922,0.1961,17.2128,1,-12.4975
108,109,0,-0.0777,-0.2495,-21.2256,-0.0818,-0.2422,-21.4181,0.0603,0.1927,0.4314,0.3922,0.1961,17.4389,1,-12.305
109,110,0,-0.0818,-0.2422,-21.4181,-0.1044,-0.2737,-21.6143,0.0603,0.2,0.4314,0.3922,0.1961,17.6749,1,-12.1088
110,111,0,-0.1044,-0.2737,-21.6143,-0.1268,-0.3051,-21.8105,0.0603,0.2,0.4314,0.3922,0.1961,17.9123,1,-11.9126
111,112,0,-0.1268,-0.3051,-21.8105,-0.1288,-0.3073,-21.8239,0.0603,0.0137,0.4314,0.3922,0.1961,17.9286,1,-11.8992
112,113,0,-0.1288,-0.3073,-21.8239,-0.1377,-0.3212,-22.0232,0.0603,0.2,0.4314,0.3922,0.1961,18.1675,1,-11.6999
113,114,0,-0.1377,-0.3212,-22.0232,-0.146,-0.3309,-22.1858,0.0603,0.1632,0.4314,0.3922,0.1961,18.3634,1,-11.5373
114,115,0,-0.146,-0.3309,-22.1858,-0.1529,-0.3311,-22.3857,0.0603,0.2,0.4314,0.3922,0.1961,18.6049,1,-11.3374
115,116,0,-0.1529,-0.3311,-22.3857,-0.1514,-0.3261,-22.5857,0.0603,0.2,0.4314,0.3922,0.1961,18.8479,1,-11.1374
116,117,0,-0.1514,-0.3261,-22.5857,-0.1511,-0.3244,-22.602,0.0603,0.0164,0.4314,0.3922,0.1961,18.8679,1,-11.1211
117,118,0,-0.1511,-0.3244,-22.602,-0.1243,-0.293,-22.7977,0.0603,0.2,0.4314,0.3922,0.1961,19.1124,1,-10.9254
118,119,0,-0.1243,-0.293,-22.7977,-0.0874,-0.2675,-22.9873,0.0603,0.1948,0.4314,0.3922,0.1961,19.3521,1,-10.7358
119,120,0,-0.0874,-0.2675,-22.9873,-0.0584,-0.2341,-23.1824,0.0603,0.2,0.4314,0.3922,0.1961,19.5996,1,-10.5407
120,121,0,-0.0584,-0.2341,-23.1824,-0.0201,-0.2492,-23.3781,0.0603,0.2,0.4314,0.3922,0.1961,19.8486,1,-10.345
121,122,0,-0.0201,-0.2492,-23.3781,-0.0191,-0.2495,-23.384,0.0603,0.006,0.4314,0.3922,0.1961,19.8561,1,-10.3391
122,123,0,-0.0191,-0.2495,-23.384,0.0026,-0.2337,-23.5822,0.0603,0.2,0.4314,0.3922,0.1961,20.1067,1,-10.1409
123,124,0,0.0026,-0.2337,-23.5822,0.0223,-0.2205,-23.7808,0.0603,0.2,0.4314,0.3922,0.1961,20.3588,1,-9.9423
124,125,0,0.0223,-0.2205,-23.7808,0.0227,-0.2202,-23.785,0.0603,0.0043,0.4314,0.3922,0.1961,20.3642,1,-9.9381
125,126,0,0.0227,-0.2202,-23.785,0.0255,-0.2434,-23.9836,0.0603,0.2,0.4314,0.3922,0.1961,20.618,1,-9.7395
126,127,0,0.0255,-0.2434,-23.9836,0.0223,-0.2725,-24.1752,0.0603,0.1938,0.4314,0.3922,0.1961,20.8654,1,-9.5479
127,128,0,0.0223,-0.2725,-24.1752,0.0126,-0.2997,-24.3731,0.0603,0.2,0.4314,0.3922,0.1961,21.1224,1,-9.35
128,129,0,0.0126,-0.2997,-24.3731,0.0136,-0.3136,-24.5726,0.0603,0.2,0.4314,0.3922,0.1961,21.381,1,-9.1505
129,130,0,0.0136,-0.3136,-24.5726,0.0136,-0.3152,-24.5878,0.0603,0.0152,0.4314,0.3922,0.1961,21.4007,1,-9.1353
130,131,0,0.0136,-0.3152,-24.5878,0.0373,-0.3122,-24.7863,0.0603,0.2,0.4314,0.3922,0.1961,21.6611,1,-8.9368
131,132,0,0.0373,-0.3122,-24.7863,0.0406,-0.3019,-24.9787,0.0603,0.1927,0.4314,0.3922,0.1961,21.9135,1,-8.7444
132,133,0,0.0406,-0.3019,-24.9787,0.0386,-0.2993,-25.1787,0.0603,0.2,0.4314,0.3922,0.1961,22.1772,1,-8.5444
133,134,0,0.0386,-0.2993,-25.1787,0.0329,-0.3054,-25.3664,0.0603,0.1879,0.4314,0.3922,0.1961,22.4265,1,-8.3567
134,135,0,0.0329,-0.3054,-25.3664,0.037,-0.2879,-25.5655,0.0603,0.2,0.4314,0.3922,0.1961,22.6936,1,-8.1576
135,136,0,0.037,-0.2879,-25.5655,0.0265,-0.2708,-25.742,0.0603,0.1776,0.4314,0.3922,0.1961,22.9323,1,-7.9811
136,137,0,0.0265,-0.2708,-25.742,0.0073,-0.2872,-25.9404,0.0603,0.2,0.4314,0.3922,0.1961,23.2027,1,-7.7827
137,138,0,0.0073,-0.2872,-25.9404,0.0016,-0.2947,-26.1402,0.0603,0.2,0.4314,0.3922,0.1961,23.475,1,-7.5829
138,139,0,0.0016,-0.2947,-26.1402,0.0014,-0.2957,-26.1628,0.0603,0.0226,0.4314,0.3922,0.1961,23.5059,1,-7.5603
139,140,0,0.0014,-0.2957,-26.1628,3e-04,-0.3222,-26.361,0.0603,0.2,0.4314,0.3922,0.1961,23.7802,1,-7.3621
140,141,0,3e-04,-0.3222,-26.361,0.013,-0.3399,-26.5598,0.0603,0.2,0.4314,0.3922,0.1961,24.0564,1,-7.1633
141,142,0,0.013,-0.3399,-26.5598,0.0144,-0.3412,-26.5744,0.0603,0.0147,0.4314,0.3922,0.1961,24.0768,1,-7.1487
142,143,0,0.0144,-0.3412,-26.5744,0.0342,-0.3599,-26.7725,0.0603,0.2,0.4314,0.3922,0.1961,24.355,1,-6.9506
143,144,0,0.0342,-0.3599,-26.7725,0.0484,-0.3832,-26.9706,0.0603,0.2,0.4314,0.3922,0.1961,24.6352,1,-6.7525
144,145,0,0.0484,-0.3832,-26.9706,0.0502,-0.3857,-26.9933,0.0603,0.0229,0.4314,0.3922,0.1961,24.6674,1,-6.7298
145,146,0,0.0502,-0.3857,-26.9933,0.0361,-0.4175,-27.1903,0.0603,0.2,0.4314,0.3922,0.1961,24.9497,1,-6.5328
146,147,0,0.0361,-0.4175,-27.1903,0.0046,-0.4352,-27.387,0.0603,0.2,0.4314,0.3922,0.1961,25.234,1,-6.3361
147,148,0,0.0046,-0.4352,-27.387,0.0016,-0.4356,-27.4024,0.0603,0.0156,0.4314,0.3922,0.1961,25.2563,1,-6.3207
148,149,0,0.0016,-0.4356,-27.4024,-0.0252,-0.4438,-27.6004,0.0603,0.2,0.4314,0.3922,0.1961,25.5428,1,-6.1227
149,150,0,-0.0252,-0.4438,-27.6004,-0.014,-0.4571,-27.7942,0.0603,0.1946,0.4314,0.3922,0.1961,25.8236,1,-5.9289
150,151,0,-0.014,-0.4571,-27.7942,-0.0025,-0.4719,-27.9933,0.0603,0.2,0.4314,0.3922,0.1961,26.1141,1,-5.7298
151,152,0,-0.0025,-0.4719,-27.9933,-0.0216,-0.4543,-28.1839,0.0603,0.1923,0.4314,0.3922,0.1961,26.3955,1,-5.5392
152,153,0,-0.0216,-0.4543,-28.1839,-0.0472,-0.4701,-28.3816,0.0603,0.2,0.4314,0.3922,0.1961,26.6902,1,-5.3415
153,154,0,-0.0472,-0.4701,-28.3816,-0.0441,-0.4723,-28.5816,0.0603,0.2,0.4314,0.3922,0.1961,26.987,1,-5.1415
154,155,0,-0.0441,-0.4723,-28.5816,-0.0439,-0.4726,-28.5927,0.0603,0.0112,0.4314,0.3922,0.1961,27.0037,1,-5.1304
155,156,0,-0.0439,-0.4726,-28.5927,-0.0213,-0.4755,-28.7914,0.0603,0.2,0.4314,0.3922,0.1961,27.3029,1,-4.9317
156,157,0,-0.0213,-0.4755,-28.7914,-0.0099,-0.4724,-28.9604,0.0603,0.1694,0.4314,0.3922,0.1961,27.558,1,-4.7627
157,158,0,-0.0099,-0.4724,-28.9604,-0.0132,-0.4808,-29.1602,0.0603,0.2,0.4314,0.3922,0.1961,27.8613,1,-4.5629
158,159,0,-0.0132,-0.4808,-29.1602,-0.0153,-0.4817,-29.3568,0.0603,0.1966,0.4314,0.3922,0.1961,28.1617,1,-4.3663
159,160,0,-0.0153,-0.4817,-29.3568,-0.0065,-0.4719,-29.5564,0.0603,0.2,0.4314,0.3922,0.1961,28.4696,1,-4.1667
160,161,0,-0.0065,-0.4719,-29.5564,-0.0069,-0.4572,-29.7406,0.0603,0.1848,0.4314,0.3922,0.1961,28.7563,1,-3.9825
161,162,0,-0.0069,-0.4572,-29.7406,8e-04,-0.4495,-29.9403,0.0603,0.2,0.4314,0.3922,0.1961,29.0687,1,-3.7828
162,163,0,8e-04,-0.4495,-29.9403,0.0218,-0.4328,-30.1263,0.0603,0.1879,0.4314,0.3922,0.1961,29.3645,1,-3.5968
163,164,0,0.0218,-0.4328,-30.1263,0.0446,-0.4163,-30.3243,0.0603,0.2,0.4314,0.3922,0.1961,29.6817,1,-3.3988
164,165,0,0.0446,-0.4163,-30.3243,0.0557,-0.4179,-30.5144,0.0603,0.1905,0.4314,0.3922,0.1961,29.9862,1,-3.2087
165,166,0,0.0557,-0.4179,-30.5144,0.0554,-0.4177,-30.5231,0.0603,0.0086,0.4314,0.3922,0.1961,30,1,-3.2
167,168,1,0,0,-3,-0.0762,-0.1593,-3.0939,0.0649,0.2,0.4314,0.3922,0.1961,8.5943,2,-30.6292
168,169,1,-0.0762,-0.1593,-3.0939,-0.1592,-0.3143,-3.1893,0.0649,0.2,0.4314,0.3922,0.1961,8.6938,2,-30.5338
169,170,1,-0.1592,-0.3143,-3.1893,-0.2314,-0.478,-3.2786,0.0649,0.2,0.4314,0.3922,0.1961,8.7941,2,-30.4445
170,171,1,-0.2314,-0.478,-3.2786,-0.3235,-0.6332,-3.3649,0.0649,0.2,0.4314,0.3922,0.1961,8.8949,2,-30.3582
171,172,1,-0.3235,-0.6332,-3.3649,-0.4156,-0.7935,-3.441,0.0649,0.2,0.4314,0.3922,0.1961,8.9965,2,-30.2821
172,173,1,-0.4156,-0.7935,-3.441,-0.5023,-0.9578,-3.5152,0.0649,0.2,0.4314,0.3922,0.1961,9.0987,2,-30.2079
173,174,1,-0.5023,-0.9578,-3.5152,-0.5843,-1.1241,-3.5902,0.0649,0.2,0.4314,0.3922,0.1961,9.2016,2,-30.1329
174,175,1,-0.5843,-1.1241,-3.5902,-0.6613,-1.2932,-3.6642,0.0649,0.2,0.4314,0.3922,0.1961,9.3052,2,-30.0589
175,176,1,-0.6613,-1.2932,-3.6642,-0.7355,-1.4543,-3.7565,0.0649,0.2,0.4314,0.3922,0.1961,9.4095,2,-29.9666
176,177,1,-0.7355,-1.4543,-3.7565,-0.794,-1.583,-3.898,0.0649,0.2,0.4314,0.3922,0.1961,9.5146,2,-29.8251
177,178,1,-0.794,-1.583,-3.898,-0.8129,-1.6805,-4.0716,0.0649,0.2,0.4314,0.3922,0.1961,9.6203,2,-29.6515
178,179,1,-0.8129,-1.6805,-4.0716,-0.7954,-1.7681,-4.2506,0.0649,0.2,0.4314,0.3922,0.1961,9.7269,2,-29.4725
179,180,1,-0.7954,-1.7681,-4.2506,-0.7738,-1.8128,-4.4443,0.0649,0.2,0.4314,0.3922,0.1961,9.8341,2,-29.2788
