"","name","type","root","x","y"
"438","stele","totarea","root1",3,21940.9226
"439","stele","totarea","root1",4,13297.168
"440","stele","totarea","root1",5,13082.6029
"441","stele","totarea","root1",6,17407.5008
"442","stele","totarea","root1",7,15739.0024
"443","stele","totarea","root1",8,26879.5155
"444","stele","totarea","root1",9,24884.5875
"445","stele","totarea","root1",10,21078.0053
"446","stele","totarea","root1",11,15552.3281
"447","stele","totarea","root1",12,21902.3725
"448","stele","totarea","root1",13,25485.9947
"449","stele","totarea","root1",14,37310.5522
"450","stele","totarea","root1",15,41554.392
"451","stele","totarea","root1",16,28859.7656
"452","stele","totarea","root1",17,46056.9474
"453","stele","totarea","root1",18,47959.1247
"454","stele","totarea","root1",19,58453.3484
"455","stele","totarea","root1",20,47029.5776
"456","stele","totarea","root1",21,56377.6177
"457","stele","totarea","root1",22,54503.1431
"458","stele","totarea","root1",23,65128.5299
"459","stele","totarea","root1",24,66754.2531
"460","stele","totarea","root1",25,73559.1087
"461","stele","totarea","root1",26,82982.0384
"462","stele","totarea","root1",27,96730.0327
"463","stele","totarea","root1",28,100181.1162
"464","stele","totarea","root1",29,98834.4493
"465","stele","totarea","root1",30,120113.1698
"466","xylem","max_size","root1",0,106.5293
"467","xylem","max_size","root1",1,-288.5807
"468","xylem","max_size","root1",2,658.2357
"469","xylem","max_size","root1",3,1351.9283
"470","xylem","max_size","root1",4,1337.8082
"471","xylem","max_size","root1",5,1390.9241
"472","xylem","max_size","root1",6,981.5839
"473","xylem","max_size","root1",7,1427.3104
"474","xylem","max_size","root1",8,-236.3267
"475","xylem","max_size","root1",9,1876.1686
"476","xylem","max_size","root1",10,1194.2283
"477","xylem","max_size","root1",11,82.6024
"478","xylem","max_size","root1",12,235.1077
"479","xylem","max_size","root1",13,1151.5451
"480","xylem","max_size","root1",14,1021.0838
"481","xylem","max_size","root1",15,1294.3225
"482","xylem","max_size","root1",16,523.2098
"483","xylem","max_size","root1",17,1129.5008
"484","xylem","max_size","root1",18,975.221
"485","xylem","max_size","root1",19,1857.2693
"486","xylem","max_size","root1",20,2850.5426
"487","xylem","max_size","root1",21,3071.2725
"488","xylem","max_size","root1",22,3272.6914
"489","xylem","max_size","root1",23,2368.1886
"490","xylem","max_size","root1",24,3746.453
"491","xylem","max_size","root1",25,2694.0788
"492","xylem","max_size","root1",26,3910.8871
"493","xylem","max_size","root1",27,2886.0355
"494","xylem","max_size","root1",28,4858.3823
"495","xylem","max_size","root1",29,5902.1747
"496","xylem","max_size","root1",30,4443.4092
"497","xylem","mean_size","root1",0,219.7352
"498","xylem","mean_size","root1",1,187.9418
"499","xylem","mean_size","root1",2,180.3641
"500","xylem","mean_size","root1",3,242.0707
"501","xylem","mean_size","root1",4,205.2371
"502","xylem","mean_size","root1",5,235.8771
"503","xylem","mean_size","root1",6,216.3547
"504","xylem","mean_size","root1",7,410.843
"505","xylem","mean_size","root1",8,226.6776
"506","xylem","mean_size","root1",9,235.7921
"507","xylem","mean_size","root1",10,540.1296
"508","xylem","mean_size","root1",11,511.4957
"509","xylem","mean_size","root1",12,288.9031
"510","xylem","mean_size","root1",13,333.0049
"511","xylem","mean_size","root1",14,597.1518
"512","xylem","mean_size","root1",15,501.4755
"513","xylem","mean_size","root1",16,777.299
"514","xylem","mean_size","root1",17,782.6209
"515","xylem","mean_size","root1",18,722.0573
"516","xylem","mean_size","root1",19,1072.6889
"517","xylem","mean_size","root1",20,707.919
"518","xylem","mean_size","root1",21,864.5744
"519","xylem","mean_size","root1",22,1278.3909
"520","xylem","mean_size","root1",23,1254.5145
"521","xylem","mean_size","root1",24,735.4696
"522","xylem","mean_size","root1",25,1458.4298
"523","xylem","mean_size","root1",26,1296.1737
"524","xylem","mean_size","root1",27,1367.6216
"525","xylem","mean_size","root1",28,2209.4067
"526","xylem","mean_size","root1",29,2090.616
"527","xylem","mean_size","root1",30,1357.0606
"528","xylem","n_files","root1",0,3
"529","xylem","n_files","root1",1,5
"530","xylem","n_files","root1",2,5
"531","xylem","n_files","root1",3,7
"532","xylem","n_files","root1",4,7
"533","xylem","n_files","root1",5,6
"534","xylem","n_files","root1",6,6
"535","xylem","n_files","root1",7,9
"536","xylem","n_files","root1",8,9
"537","xylem","n_files","root1",9,7
"538","xylem","n_files","root1",10,5
"539","xylem","n_files","root1",11,5
"540","xylem","n_files","root1",12,11
"541","xylem","n_files","root1",13,12
"542","xylem","n_files","root1",14,7
"543","xylem","n_files","root1",15,7
"544","xylem","n_files","root1",16,3
"545","xylem","n_files","root1",17,7
"546","xylem","n_files","root1",18,11
"547","xylem","n_files","root1",19,9
"548","xylem","n_files","root1",20,9
"549","xylem","n_files","root1",21,14
"550","xylem","n_files","root1",22,24
"551","xylem","n_files","root1",23,12
"552","xylem","n_files","root1",24,7
"553","xylem","n_files","root1",25,11
"554","xylem","n_files","root1",26,11
"555","xylem","n_files","root1",27,14
"556","xylem","n_files","root1",28,20
"557","xylem","n_files","root1",29,30
"558","xylem","n_files","root1",30,11
"559","cortex","cell_diameter","root10",0,0.0169
"560","cortex","cell_diameter","root10",1,0.0175
"561","cortex","cell_diameter","root10",2,0.0223
"562","cortex","cell_diameter","root10",3,0.0239
"563","cortex","cell_diameter","root10",4,0.0294
"564","cortex","cell_diameter","root10",5,0.0352
"565","cortex","cell_diameter","root10",6,0.0215
"566","cortex","cell_diameter","root10",7,0.0193
"567","cortex","cell_diameter","root10",8,0.0306
"568","cortex","cell_diameter","root10",9,0.0186
"569","cortex","cell_diameter","root10",10,0.0266
"570","cortex","cell_diameter","root10",11,0.0262
"571","cortex","cell_diameter","root10",12,0.0252
"572","cortex","cell_diameter","root10",13,0.0236
"573","cortex","cell_diameter","root10",14,0.0266
"574","cortex","cell_diameter","root10",15,0.0244
"575","cortex","cell_diameter","root10",16,0.0287
"576","cortex","cell_diameter","root10",17,0.0258
"577","cortex","cell_diameter","root10",18,0.0312
"578","cortex","cell_diameter","root10",19,0.0279
"579","cortex","cell_diameter","root10",20,0.0293
"580","cortex","cell_diameter","root10",21,0.0207
"581","cortex","cell_diameter","root10",22,0.0268
"582","cortex","cell_diameter","root10",23,0.0301
"583","cortex","cell_diameter","root10",24,0.0196
"584","cortex","cell_diameter","root10",25,0.0234
"585","cortex","cell_diameter","root10",26,0.0227
"586","cortex","cell_diameter","root10",27,0.0445
"587","cortex","cell_diameter","root10",28,0.0319
"588","cortex","cell_diameter","root10",29,0.0292
"589","cortex","cell_diameter","root10",30,0.0315
"590","cortex","n_layers","root10",0,4
"591","cortex","n_layers","root10",1,4
"592","cortex","n_layers","root10",2,4
"593","cortex","n_layers","root10",3,3
"594","cortex","n_layers","root10",4,4
"595","cortex","n_layers","root10",5,3
"596","cortex","n_layers","root10",6,4
"597","cortex","n_layers","root10",7,3
"598","cortex","n_layers","root10",8,4
"599","cortex","n_layers","root10",9,3
"600","cortex","n_layers","root10",10,3
"601","cortex","n_layers","root10",11,3
"602","cortex","n_layers","root10",12,3
"603","cortex","n_layers","root10",13,3
"604","cortex","n_layers","root10",14,3
"605","cortex","n_layers","root10",15,3
"606","cortex","n_layers","root10",16,1
"607","cortex","n_layers","root10",17,3
"608","cortex","n_layers","root10",18,2
"609","cortex","n_layers","root10",19,2
"610","cortex","n_layers","root10",20,3
"611","cortex","n_layers","root10",21,2
"612","cortex","n_layers","root10",22,2
"613","cortex","n_layers","root10",23,2
"614","cortex","n_layers","root10",24,3
"615","cortex","n_layers","root10",25,2
"616","cortex","n_layers","root10",26,2
"617","cortex","n_layers","root10",27,2
"618","cortex","n_layers","root10",28,2
"619","cortex","n_layers","root10",29,3
"620","cortex","n_layers","root10",30,3
"621","endodermis","cell_diameter","root10",0,0.0142
"622","endodermis","cell_diameter","root10",1,0.0145
"623","endodermis","cell_diameter","root10",2,0.0153
"624","endodermis","cell_diameter","root10",3,0.0166
"625","endodermis","cell_diameter","root10",4,0.0147
"626","endodermis","cell_diameter","root10",5,0.0135
"627","endodermis","cell_diameter","root10",6,0.0183
"628","endodermis","cell_diameter","root10",7,0.0101
"629","endodermis","cell_diameter","root10",8,0.0196
"630","endodermis","cell_diameter","root10",9,0.0208
"631","endodermis","cell_diameter","root10",10,0.018
"632","endodermis","cell_diameter","root10",11,0.0186
"633","endodermis","cell_diameter","root10",12,0.0229
"634","endodermis","cell_diameter","root10",13,0.0113
"635","endodermis","cell_diameter","root10",14,0.0239
"636","endodermis","cell_diameter","root10",15,0.016
"637","endodermis","cell_diameter","root10",16,0.0187
"638","endodermis","cell_diameter","root10",17,0.023
"639","endodermis","cell_diameter","root10",18,0.0146
"640","endodermis","cell_diameter","root10",19,0.0168
"641","endodermis","cell_diameter","root10",20,0.0272
"642","endodermis","cell_diameter","root10",21,0.0186
"643","endodermis","cell_diameter","root10",22,0.0215
